symbol,ex_date,type,value
LUV,2023-09-05,dividend,0.18
LUV,2023-12-20,dividend,0.18
LUV,2024-03-05,dividend,0.18
LUV,2024-06-18,dividend,0.18
LUV,2024-09-04,dividend,0.18
LUV,2024-12-26,dividend,0.18
LUV,2025-03-12,dividend,0.18
LUV,2025-06-18,dividend,0.18
LUV,2025-09-03,dividend,0.18
LUV,2025-12-26,dividend,0.18
LUV,2026-03-12,dividend,0.18
LUV,2026-06-11,dividend,0.18
LUV,2026-09-03,dividend,0.18
LVS,2016-09-20,dividend,0.72
LVS,2016-12-19,dividend,0.72
LVS,2017-03-21,dividend,0.73
LVS,2017-06-20,dividend,0.73
LVS,2017-09-20,dividend,0.73
LVS,2017-12-20,dividend,0.73
LVS,2018-03-21,dividend,0.75
LVS,2018-06-19,dividend,0.75
LVS,2018-09-18,dividend,0.75
LVS,2018-12-17,dividend,0.75
LVS,2019-03-19,dividend,0.77
LVS,2019-06-18,dividend,0.77
LVS,2019-09-17,dividend,0.77
LVS,2019-12-16,dividend,0.77
LVS,2020-03-17,dividend,0.79
LVS,2023-08-07,dividend,0.2
LVS,2023-11-06,dividend,0.2
LVS,2024-02-05,dividend,0.2
LVS,2024-05-06,dividend,0.2
LVS,2024-08-06,dividend,0.2
LVS,2024-11-05,dividend,0.2
LVS,2025-02-10,dividend,0.25
LVS,2025-05-06,dividend,0.25
LVS,2025-08-05,dividend,0.25
LVS,2025-11-04,dividend,0.25
LVS,2026-02-09,dividend,0.3
LVS,2026-05-05,dividend,0.3
LVS,2026-08-04,dividend,0.3
LYG,2017-04-05,dividend,0.108
LYG,2017-08-09,dividend,0.053
LYG,2018-04-19,dividend,0.114
LYG,2018-08-16,dividend,0.056
LYG,2019-04-04,dividend,0.112
LYG,2019-08-09,dividend,0.055
LYG,2021-04-15,dividend,0.032
LYG,2021-08-06,dividend,0.037
LYG,2022-04-07,dividend,0.07
LYG,2022-08-05,dividend,0.039
LYG,2023-04-13,dividend,0.078
LYG,2023-08-04,dividend,0.048
LYG,2024-04-11,dividend,0.093
LYG,2024-08-05,dividend,0.055
LYG,2025-04-11,dividend,0.104
LYG,2025-08-04,dividend,0.066
LYG,2026-04-10,dividend,0.134
LYG,2026-08-10,dividend,0.084
M,2016-12-13,dividend,0.378
M,2017-03-13,dividend,0.378
M,2017-06-13,dividend,0.378
M,2017-09-14,dividend,0.378
M,2017-12-14,dividend,0.378
M,2018-03-14,dividend,0.378
M,2018-06-14,dividend,0.378
M,2018-09-13,dividend,0.378
M,2018-12-13,dividend,0.378
M,2019-03-14,dividend,0.378
M,2019-06-13,dividend,0.378
M,2019-09-12,dividend,0.378
M,2019-12-12,dividend,0.378
M,2020-03-12,dividend,0.378
M,2021-09-14,dividend,0.15
M,2021-12-14,dividend,0.15
M,2022-03-14,dividend,0.158
M,2022-06-14,dividend,0.158
M,2022-09-14,dividend,0.158
M,2022-12-14,dividend,0.158
M,2023-03-14,dividend,0.165
M,2023-06-14,dividend,0.165
M,2023-09-14,dividend,0.165
M,2023-12-14,dividend,0.165
M,2024-03-14,dividend,0.174
M,2024-06-14,dividend,0.174
M,2024-09-13,dividend,0.174
M,2024-12-13,dividend,0.174
M,2025-03-14,dividend,0.182
M,2025-06-13,dividend,0.182
M,2025-09-15,dividend,0.182
M,2025-12-15,dividend,0.182
M,2026-03-13,dividend,0.192
M,2026-06-15,dividend,0.192
M,2026-09-15,dividend,0.192
MAC,2016-11-08,dividend,0.71
MAC,2017-02-16,dividend,0.71
MAC,2017-05-03,dividend,0.71
MAC,2017-08-16,dividend,0.71
MAC,2017-11-09,dividend,0.74
MAC,2018-02-20,dividend,0.74
MAC,2018-05-07,dividend,0.74
MAC,2018-08-16,dividend,0.74
MAC,2018-11-08,dividend,0.75
MAC,2019-02-20,dividend,0.75
MAC,2019-05-07,dividend,0.75
MAC,2019-08-16,dividend,0.75
MAC,2019-11-07,dividend,0.75
MAC,2020-02-20,dividend,0.75
MAC,2020-04-21,dividend,0.1
MAC,2020-08-18,dividend,0.15
MAC,2020-11-06,dividend,0.15
MAC,2021-02-18,dividend,0.15
MAC,2021-05-06,dividend,0.15
MAC,2021-08-18,dividend,0.15
MAC,2021-11-08,dividend,0.15
MAC,2022-02-17,dividend,0.15
MAC,2022-05-19,dividend,0.15
MAC,2022-08-18,dividend,0.15
MAC,2022-11-08,dividend,0.17
MAC,2023-02-16,dividend,0.17
MAC,2023-05-18,dividend,0.17
MAC,2023-08-17,dividend,0.17
MAC,2023-11-08,dividend,0.17
MAC,2024-02-15,dividend,0.17
MAC,2024-05-17,dividend,0.17
MAC,2024-08-19,dividend,0.17
MAC,2024-11-12,dividend,0.17
MAC,2025-03-04,dividend,0.17
MAC,2025-06-03,dividend,0.17
MAC,2025-09-09,dividend,0.17
MAC,2025-12-15,dividend,0.17
MAC,2026-03-16,dividend,0.17
MAC,2026-06-15,dividend,0.17
MAC,2026-09-14,dividend,0.17
MARA,2017-10-30,split,0.25
MARA,2019-04-08,split,0.25
MAT,2016-11-18,dividend,0.38
MAT,2017-02-14,dividend,0.38
MAT,2017-05-17,dividend,0.38
MAT,2017-08-21,dividend,0.15
MCD,2016-11-29,dividend,0.94
MCD,2017-02-27,dividend,0.94
MCD,2017-06-01,dividend,0.94
MCD,2017-08-30,dividend,0.94
MCD,2017-11-30,dividend,1.01
MCD,2018-02-28,dividend,1.01
MCD,2018-06-01,dividend,1.01
MCD,2018-08-31,dividend,1.01
MCD,2018-11-30,dividend,1.16
MCD,2019-02-28,dividend,1.16
MCD,2019-05-31,dividend,1.16
MCD,2019-08-30,dividend,1.16
MCD,2019-11-29,dividend,1.25
MCD,2020-02-28,dividend,1.25
MCD,2020-05-29,dividend,1.25
MCD,2020-08-31,dividend,1.25
MCD,2020-11-30,dividend,1.29
MCD,2021-02-26,dividend,1.29
MCD,2021-05-28,dividend,1.29
MCD,2021-08-31,dividend,1.29
MCD,2021-11-30,dividend,1.38
MCD,2022-02-28,dividend,1.38
MCD,2022-06-03,dividend,1.38
MCD,2022-08-31,dividend,1.38
MCD,2022-11-30,dividend,1.52
MCD,2023-02-28,dividend,1.52
MCD,2023-06-02,dividend,1.52
MCD,2023-08-31,dividend,1.52
MCD,2023-11-30,dividend,1.67
MCD,2024-02-29,dividend,1.67
MCD,2024-06-03,dividend,1.67
MCD,2024-09-03,dividend,1.67
MCD,2024-12-02,dividend,1.77
MCD,2025-03-03,dividend,1.77
MCD,2025-06-02,dividend,1.77
MCD,2025-09-02,dividend,1.77
MCD,2025-12-01,dividend,1.86
MCD,2026-03-03,dividend,1.86
MCD,2026-06-02,dividend,1.86
MCD,2026-09-01,dividend,1.86
MCHP,2016-11-17,dividend,0.1805
MCHP,2017-02-16,dividend,0.1805
MCHP,2017-05-19,dividend,0.181
MCHP,2017-08-17,dividend,0.181
MCHP,2017-11-20,dividend,0.1815
MCHP,2018-02-20,dividend,0.1815
MCHP,2018-05-18,dividend,0.182
MCHP,2018-08-20,dividend,0.182
MCHP,2018-11-20,dividend,0.1825
MCHP,2019-02-20,dividend,0.1825
MCHP,2019-05-20,dividend,0.183
MCHP,2019-08-20,dividend,0.183
MCHP,2019-11-20,dividend,0.1835
MCHP,2020-02-20,dividend,0.1835
MCHP,2020-05-20,dividend,0.184
MCHP,2020-08-20,dividend,0.184
MCHP,2020-11-19,dividend,0.1845
MCHP,2021-02-19,dividend,0.195
MCHP,2021-05-20,dividend,0.2065
MCHP,2021-08-19,dividend,0.2185
MCHP,2021-10-13,split,2.0
MCHP,2021-11-18,dividend,0.232
MCHP,2022-02-18,dividend,0.253
MCHP,2022-05-19,dividend,0.276
MCHP,2022-08-18,dividend,0.301
MCHP,2022-11-21,dividend,0.328
MCHP,2023-02-17,dividend,0.358
MCHP,2023-05-19,dividend,0.383
MCHP,2023-08-21,dividend,0.41
MCHP,2023-11-21,dividend,0.439
MCHP,2024-02-22,dividend,0.45
MCHP,2024-05-21,dividend,0.452
MCHP,2024-08-22,dividend,0.454
MCHP,2024-11-22,dividend,0.455
MCHP,2025-02-24,dividend,0.455
MCHP,2025-05-22,dividend,0.455
MCHP,2025-08-22,dividend,0.455
MCHP,2025-11-24,dividend,0.455
MCHP,2026-02-23,dividend,0.455
MCHP,2026-05-22,dividend,0.455
MCHP,2026-08-24,dividend,0.455
MDLZ,2016-09-28,dividend,0.19
MDLZ,2016-12-28,dividend,0.19
MDLZ,2017-03-29,dividend,0.19
MDLZ,2017-06-28,dividend,0.19
MDLZ,2017-09-28,dividend,0.22
MDLZ,2017-12-28,dividend,0.22
MDLZ,2018-03-28,dividend,0.22
MDLZ,2018-06-28,dividend,0.22
MDLZ,2018-09-27,dividend,0.26
MDLZ,2018-12-28,dividend,0.26
MDLZ,2019-03-28,dividend,0.26
MDLZ,2019-06-27,dividend,0.26
MDLZ,2019-09-27,dividend,0.285
MDLZ,2019-12-30,dividend,0.285
MDLZ,2020-03-30,dividend,0.285
MDLZ,2020-06-29,dividend,0.285
MDLZ,2020-09-29,dividend,0.315
MDLZ,2020-12-30,dividend,0.315
MDLZ,2021-03-30,dividend,0.315
MDLZ,2021-06-29,dividend,0.315
MDLZ,2021-09-29,dividend,0.35
MDLZ,2021-12-30,dividend,0.35
MDLZ,2022-03-30,dividend,0.35
MDLZ,2022-06-29,dividend,0.35
MDLZ,2022-09-29,dividend,0.385
MDLZ,2022-12-29,dividend,0.385
MDLZ,2023-03-30,dividend,0.385
MDLZ,2023-06-29,dividend,0.385
MDLZ,2023-09-28,dividend,0.425
MDLZ,2023-12-28,dividend,0.425
MDLZ,2024-03-27,dividend,0.425
MDLZ,2024-06-28,dividend,0.425
MDLZ,2024-09-30,dividend,0.47
MDLZ,2024-12-31,dividend,0.47
MDLZ,2025-03-31,dividend,0.47
MDLZ,2025-06-30,dividend,0.47
MDLZ,2025-09-30,dividend,0.5
MDLZ,2025-12-31,dividend,0.5
MDLZ,2026-03-31,dividend,0.5
MDLZ,2026-06-30,dividend,0.5
MDT,2016-09-27,dividend,0.43
MDT,2016-12-21,dividend,0.43
MDT,2017-03-22,dividend,0.43
MDT,2017-07-05,dividend,0.46
MDT,2017-09-28,dividend,0.46
MDT,2017-12-28,dividend,0.46
MDT,2018-03-22,dividend,0.46
MDT,2018-07-05,dividend,0.5
MDT,2018-12-27,dividend,0.5
MDT,2019-03-21,dividend,0.5
MDT,2019-07-05,dividend,0.54
MDT,2019-09-26,dividend,0.54
MDT,2019-12-26,dividend,0.54
MDT,2020-03-26,dividend,0.54
MDT,2020-06-25,dividend,0.58
MDT,2020-09-24,dividend,0.58
MDT,2020-12-21,dividend,0.58
MDT,2021-03-25,dividend,0.58
MDT,2021-06-24,dividend,0.63
MDT,2021-09-23,dividend,0.63
MDT,2021-12-21,dividend,0.63
MDT,2022-03-24,dividend,0.63
MDT,2022-06-23,dividend,0.68
MDT,2022-09-22,dividend,0.68
MDT,2022-12-20,dividend,0.68
MDT,2023-03-23,dividend,0.68
MDT,2023-06-22,dividend,0.69
MDT,2023-09-21,dividend,0.69
MDT,2023-12-19,dividend,0.69
MDT,2024-03-21,dividend,0.69
MDT,2024-06-28,dividend,0.7
MDT,2024-09-27,dividend,0.7
MDT,2024-12-27,dividend,0.7
MDT,2025-03-28,dividend,0.7
MDT,2025-06-27,dividend,0.71
MDT,2025-09-26,dividend,0.71
MDT,2025-12-26,dividend,0.71
MDT,2026-03-27,dividend,0.71
MDT,2026-06-26,dividend,0.72
MERC,2016-09-22,dividend,0.115
MERC,2016-12-20,dividend,0.115
MERC,2017-03-24,dividend,0.115
MERC,2017-06-23,dividend,0.115
MERC,2017-09-26,dividend,0.115
MERC,2017-12-26,dividend,0.125
MERC,2018-03-27,dividend,0.125
MERC,2018-06-26,dividend,0.125
MERC,2018-09-25,dividend,0.125
MERC,2018-12-12,dividend,0.125
MERC,2019-03-26,dividend,0.125
MERC,2019-06-21,dividend,0.138
MERC,2019-09-24,dividend,0.138
MERC,2019-12-11,dividend,0.138
MERC,2020-03-24,dividend,0.138
MERC,2020-06-24,dividend,0.065
MERC,2020-09-28,dividend,0.065
MERC,2020-12-22,dividend,0.065
MERC,2021-03-30,dividend,0.065
MERC,2021-06-29,dividend,0.065
MERC,2021-09-28,dividend,0.065
MERC,2021-12-21,dividend,0.065
MERC,2022-03-29,dividend,0.075
MERC,2022-06-28,dividend,0.075
MERC,2022-09-27,dividend,0.075
MERC,2022-12-20,dividend,0.075
MERC,2023-03-28,dividend,0.075
MERC,2023-06-27,dividend,0.075
MERC,2023-09-26,dividend,0.075
MERC,2023-12-19,dividend,0.075
MERC,2024-03-26,dividend,0.075
MERC,2024-06-26,dividend,0.075
MERC,2024-09-25,dividend,0.075
MERC,2024-12-18,dividend,0.075
MERC,2025-03-26,dividend,0.075
MERC,2025-06-26,dividend,0.075
META,2024-02-21,dividend,0.5
META,2024-06-14,dividend,0.5
META,2024-09-16,dividend,0.5
META,2024-12-16,dividend,0.5
META,2025-03-14,dividend,0.525
META,2025-06-16,dividend,0.525
META,2025-09-22,dividend,0.525
META,2025-12-15,dividend,0.525
META,2026-03-16,dividend,0.525
META,2026-06-15,dividend,0.525
MGM,2017-03-08,dividend,0.11
MGM,2017-06-07,dividend,0.11
MGM,2017-09-08,dividend,0.11
MGM,2017-12-08,dividend,0.11
MGM,2018-03-08,dividend,0.12
MGM,2018-06-07,dividend,0.12
MGM,2018-09-07,dividend,0.12
MGM,2018-12-07,dividend,0.12
MGM,2019-03-07,dividend,0.13
MGM,2019-06-07,dividend,0.13
MGM,2019-09-09,dividend,0.13
MGM,2019-12-09,dividend,0.13
MGM,2020-03-09,dividend,0.15
MGM,2020-06-09,dividend,0.003
MGM,2020-09-09,dividend,0.003
MGM,2020-12-09,dividend,0.003
MGM,2021-03-09,dividend,0.003
MGM,2021-06-09,dividend,0.003
MGM,2021-09-09,dividend,0.003
MGM,2021-12-09,dividend,0.003
MGM,2022-03-09,dividend,0.003
MGM,2022-06-09,dividend,0.003
MGM,2022-09-08,dividend,0.003
MGM,2022-12-08,dividend,0.003
MGN,2026-09-17,split,0.03333333333333333
MGY,2021-08-11,dividend,0.08
MGY,2022-02-11,dividend,0.2
MGY,2022-08-11,dividend,0.1
MGY,2022-11-04,dividend,0.1
MGY,2023-02-09,dividend,0.115
MGY,2023-05-10,dividend,0.115
MGY,2023-08-09,dividend,0.115
MGY,2023-11-08,dividend,0.115
MGY,2024-02-15,dividend,0.13
MGY,2024-05-10,dividend,0.13
MGY,2024-08-09,dividend,0.13
MGY,2024-11-08,dividend,0.13
MGY,2025-02-14,dividend,0.15
MGY,2025-05-12,dividend,0.15
MGY,2025-08-11,dividend,0.15
MGY,2025-11-10,dividend,0.15
MGY,2026-02-10,dividend,0.165
MGY,2026-05-12,dividend,0.165
MGY,2026-08-10,dividend,0.18
MIMI,2026-05-06,split,0.1
MNKD,2017-03-03,split,0.2
MNST,2016-11-10,split,3.0
MNST,2023-03-28,split,2.0
MNST,2026-08-11,split,2.0
MO,2016-12-20,dividend,0.61
MO,2017-03-13,dividend,0.61
MO,2017-06-13,dividend,0.61
MO,2017-09-14,dividend,0.66
MO,2017-12-20,dividend,0.66
MO,2018-03-14,dividend,0.7
MO,2018-06-14,dividend,0.7
MO,2018-09-13,dividend,0.8
MO,2018-12-24,dividend,0.8
MO,2019-03-22,dividend,0.8
MO,2019-06-13,dividend,0.8
MO,2019-09-13,dividend,0.84
MO,2019-12-24,dividend,0.84
MO,2020-03-24,dividend,0.84
MO,2020-06-12,dividend,0.84
MO,2020-09-14,dividend,0.86
MO,2020-12-24,dividend,0.86
MO,2021-03-24,dividend,0.86
MO,2021-06-14,dividend,0.86
MO,2021-09-14,dividend,0.9
MO,2021-12-22,dividend,0.9
MO,2022-03-24,dividend,0.9
MO,2022-06-14,dividend,0.9
MO,2022-09-14,dividend,0.94
MO,2022-12-21,dividend,0.94
MO,2023-03-23,dividend,0.94
MO,2023-06-14,dividend,0.94
MO,2023-09-14,dividend,0.98
MO,2023-12-20,dividend,0.98
MO,2024-03-22,dividend,0.98
MO,2024-06-14,dividend,0.98
MO,2024-09-16,dividend,1.02
MO,2024-12-26,dividend,1.02
MO,2025-03-25,dividend,1.02
MO,2025-06-16,dividend,1.02
MO,2025-09-15,dividend,1.06
MO,2025-12-26,dividend,1.06
MO,2026-03-25,dividend,1.06
MO,2026-06-15,dividend,1.06
MO,2026-09-15,dividend,1.11
MOS,2016-11-29,dividend,0.275
MOS,2017-02-28,dividend,0.275
MOS,2017-05-30,dividend,0.15
MOS,2017-09-06,dividend,0.15
MOS,2017-12-06,dividend,0.025
MOS,2018-02-28,dividend,0.025
MOS,2018-06-06,dividend,0.025
MOS,2018-09-05,dividend,0.025
MOS,2018-12-06,dividend,0.025
MOS,2019-03-06,dividend,0.025
MOS,2019-06-05,dividend,0.05
MOS,2019-09-04,dividend,0.05
MOS,2019-12-04,dividend,0.05
MOS,2020-03-04,dividend,0.05
MOS,2020-06-03,dividend,0.05
MOS,2020-09-02,dividend,0.05
MOS,2020-12-02,dividend,0.05
MOS,2021-03-03,dividend,0.05
MOS,2021-06-02,dividend,0.075
MOS,2021-09-01,dividend,0.075
MOS,2021-12-01,dividend,0.075
MOS,2022-03-02,dividend,0.113
MOS,2022-06-01,dividend,0.15
MOS,2022-08-31,dividend,0.15
MOS,2022-11-30,dividend,0.15
MOS,2023-03-01,dividend,0.2
MOS,2023-03-14,dividend,0.25
MOS,2023-05-31,dividend,0.2
MOS,2023-09-06,dividend,0.2
MOS,2023-12-06,dividend,0.2
MOS,2024-03-06,dividend,0.21
MOS,2024-06-06,dividend,0.21
MOS,2024-09-05,dividend,0.21
MOS,2024-12-05,dividend,0.21
MOS,2025-03-06,dividend,0.22
MOS,2025-06-05,dividend,0.22
MOS,2025-09-08,dividend,0.22
MOS,2025-12-04,dividend,0.22
MOS,2026-03-09,dividend,0.22
MOS,2026-05-21,dividend,0.22
MOS,2026-09-10,dividend,0.22
MRK,2016-12-13,dividend,0.448473
MRK,2017-03-13,dividend,0.448473
MRK,2017-06-13,dividend,0.448473
MRK,2017-09-14,dividend,0.448473
MRK,2017-12-14,dividend,0.458015
MRK,2018-03-14,dividend,0.458015
MRK,2018-06-14,dividend,0.458015
MRK,2018-09-14,dividend,0.458015
MRK,2018-12-14,dividend,0.524809
MRK,2019-03-14,dividend,0.524809
MRK,2019-06-14,dividend,0.524809
MRK,2019-09-13,dividend,0.524809
MRK,2019-12-13,dividend,0.582061
MRK,2020-03-13,dividend,0.582061
MRK,2020-06-12,dividend,0.582061
MRK,2020-09-14,dividend,0.582061
MRK,2020-12-14,dividend,0.620229
MRK,2021-03-12,dividend,0.620229
MRK,2021-06-03,split,1.048
MRK,2021-06-14,dividend,0.65
MRK,2021-09-14,dividend,0.65
MRK,2021-12-14,dividend,0.69
MRK,2022-03-14,dividend,0.69
MRK,2022-06-14,dividend,0.69
MRK,2022-09-14,dividend,0.69
MRK,2022-12-14,dividend,0.73
MRK,2023-03-14,dividend,0.73
MRK,2023-06-14,dividend,0.73
MRK,2023-09-14,dividend,0.73
MRK,2023-12-14,dividend,0.77
MRK,2024-03-14,dividend,0.77
MRK,2024-06-17,dividend,0.77
MRK,2024-09-16,dividend,0.77
MRK,2024-12-16,dividend,0.81
MRK,2025-03-17,dividend,0.81
MRK,2025-06-16,dividend,0.81
MRK,2025-09-15,dividend,0.81
MRK,2025-12-15,dividend,0.85
MRK,2026-03-16,dividend,0.85
MRK,2026-06-15,dividend,0.85
MRK,2026-09-15,dividend,0.85
MRVL,2016-09-26,dividend,0.06
MRVL,2016-12-02,dividend,0.06
MRVL,2017-03-31,dividend,0.06
MRVL,2017-06-30,dividend,0.06
MRVL,2017-10-06,dividend,0.06
MRVL,2017-12-26,dividend,0.06
MRVL,2018-03-28,dividend,0.06
MRVL,2018-07-06,dividend,0.06
MRVL,2018-10-01,dividend,0.06
MRVL,2018-12-24,dividend,0.06
MRVL,2019-04-02,dividend,0.06
MRVL,2019-07-11,dividend,0.06
MRVL,2019-10-09,dividend,0.06
MRVL,2019-12-24,dividend,0.06
MRVL,2020-04-02,dividend,0.06
MRVL,2020-07-10,dividend,0.06
MRVL,2020-10-08,dividend,0.06
MRVL,2020-12-22,dividend,0.06
MRVL,2021-04-08,dividend,0.06
MRVL,2021-07-08,dividend,0.06
MRVL,2021-10-07,dividend,0.06
MRVL,2022-01-06,dividend,0.06
MRVL,2022-04-07,dividend,0.06
MRVL,2022-07-07,dividend,0.06
MRVL,2022-10-06,dividend,0.06
MRVL,2023-01-05,dividend,0.06
MRVL,2023-04-05,dividend,0.06
MRVL,2023-07-06,dividend,0.06
MRVL,2023-10-05,dividend,0.06
MRVL,2024-01-04,dividend,0.06
MRVL,2024-04-11,dividend,0.06
MRVL,2024-07-12,dividend,0.06
MRVL,2024-10-11,dividend,0.06
MRVL,2025-01-10,dividend,0.06
MRVL,2025-04-11,dividend,0.06
MRVL,2025-07-11,dividend,0.06
MRVL,2025-10-10,dividend,0.06
MRVL,2026-01-09,dividend,0.06
MRVL,2026-04-10,dividend,0.06
MRVL,2026-07-10,dividend,0.06
MSFT,2016-11-15,dividend,0.39
MSFT,2017-02-14,dividend,0.39
MSFT,2017-05-16,dividend,0.39
MSFT,2017-08-15,dividend,0.39
MSFT,2017-11-15,dividend,0.42
MSFT,2018-02-14,dividend,0.42
MSFT,2018-05-16,dividend,0.42
MSFT,2018-08-15,dividend,0.42
MSFT,2018-11-14,dividend,0.46
MSFT,2019-02-20,dividend,0.46
MSFT,2019-05-15,dividend,0.46
MSFT,2019-08-14,dividend,0.46
MSFT,2019-11-20,dividend,0.51
MSFT,2020-02-19,dividend,0.51
MSFT,2020-05-20,dividend,0.51
MSFT,2020-08-19,dividend,0.51
MSFT,2020-11-18,dividend,0.56
MSFT,2021-02-17,dividend,0.56
MSFT,2021-05-19,dividend,0.56
MSFT,2021-08-18,dividend,0.56
MSFT,2021-11-17,dividend,0.62
MSFT,2022-02-16,dividend,0.62
MSFT,2022-05-18,dividend,0.62
MSFT,2022-08-17,dividend,0.62
MSFT,2022-11-16,dividend,0.68
MSFT,2023-02-15,dividend,0.68
MSFT,2023-05-17,dividend,0.68
MSFT,2023-08-16,dividend,0.68
MSFT,2023-11-15,dividend,0.75
MSFT,2024-02-14,dividend,0.75
MSFT,2024-05-15,dividend,0.75
MSFT,2024-08-15,dividend,0.75
MSFT,2024-11-21,dividend,0.83
MSFT,2025-02-20,dividend,0.83
MSFT,2025-05-15,dividend,0.83
MSFT,2025-08-21,dividend,0.83
MSFT,2025-11-20,dividend,0.91
MSFT,2026-02-19,dividend,0.91
MSFT,2026-05-21,dividend,0.91
MSFT,2026-08-20,dividend,0.91
MSS,2026-04-24,split,0.1
MSS,2026-07-22,split,0.2
MSTR,2024-08-08,split,10.0
MU,2021-09-30,dividend,0.1
MU,2021-12-31,dividend,0.1
MU,2022-04-08,dividend,0.1
MU,2022-07-08,dividend,0.115
MU,2022-10-07,dividend,0.115
MU,2022-12-30,dividend,0.115
MU,2023-04-06,dividend,0.115
MU,2023-07-07,dividend,0.115
MU,2023-10-06,dividend,0.115
MU,2023-12-29,dividend,0.115
MU,2024-03-28,dividend,0.115
MU,2024-07-08,dividend,0.115
MU,2024-10-07,dividend,0.115
MU,2024-12-30,dividend,0.115
MU,2025-03-31,dividend,0.115
MU,2025-07-07,dividend,0.115
MU,2025-10-03,dividend,0.115
MU,2025-12-29,dividend,0.115
MU,2026-03-30,dividend,0.15
MU,2026-07-06,dividend,0.15
NCPL,2020-11-05,split,0.0005
NCPL,2024-08-02,split,0.014285714285714285
NCRA,2026-07-07,split,0.03333333333333333
NEE,2016-11-22,dividend,0.2175
NEE,2017-02-24,dividend,0.24575
NEE,2017-05-25,dividend,0.24575
NEE,2017-08-23,dividend,0.24575
NEE,2017-11-22,dividend,0.24575
NEE,2018-02-26,dividend,0.2775
NEE,2018-06-04,dividend,0.2775
NEE,2018-08-29,dividend,0.2775
NEE,2018-11-29,dividend,0.2775
NEE,2019-02-27,dividend,0.3125
NEE,2019-05-31,dividend,0.3125
NEE,2019-08-28,dividend,0.3125
NEE,2019-11-27,dividend,0.3125
NEE,2020-02-27,dividend,0.35
NEE,2020-06-01,dividend,0.35
NEE,2020-08-27,dividend,0.35
NEE,2020-10-27,split,4.0
NEE,2020-11-25,dividend,0.35
NEE,2021-02-25,dividend,0.385
NEE,2021-06-01,dividend,0.385
NEE,2021-08-26,dividend,0.385
NEE,2021-11-24,dividend,0.385
NEE,2022-02-28,dividend,0.425
NEE,2022-05-27,dividend,0.425
NEE,2022-08-29,dividend,0.425
NEE,2022-11-23,dividend,0.425
NEE,2023-02-27,dividend,0.468
NEE,2023-05-26,dividend,0.468
NEE,2023-08-29,dividend,0.468
NEE,2023-11-22,dividend,0.468
NEE,2024-02-26,dividend,0.515
NEE,2024-06-03,dividend,0.515
NEE,2024-08-30,dividend,0.515
NEE,2024-11-22,dividend,0.515
NEE,2025-02-28,dividend,0.567
NEE,2025-06-02,dividend,0.567
NEE,2025-08-28,dividend,0.567
NEE,2025-11-21,dividend,0.567
NEE,2026-02-27,dividend,0.623
NEE,2026-06-05,dividend,0.623
NEE,2026-08-28,dividend,0.623
NEM,2016-12-06,dividend,0.05
NEM,2017-03-07,dividend,0.05
NEM,2017-06-06,dividend,0.05
NEM,2017-09-13,dividend,0.075
NEM,2017-12-07,dividend,0.075
NEM,2018-03-07,dividend,0.14
NEM,2018-06-06,dividend,0.14
NEM,2018-09-12,dividend,0.14
NEM,2018-12-06,dividend,0.14
NEM,2019-03-06,dividend,0.14
NEM,2019-04-16,dividend,0.88
NEM,2019-06-05,dividend,0.14
NEM,2019-09-11,dividend,0.14
NEM,2019-12-04,dividend,0.14
NEM,2020-03-04,dividend,0.14
NEM,2020-06-03,dividend,0.25
NEM,2020-09-09,dividend,0.25
NEM,2020-12-10,dividend,0.4
NEM,2021-03-03,dividend,0.55
NEM,2021-06-02,dividend,0.55
NEM,2021-09-08,dividend,0.55
NEM,2021-12-08,dividend,0.55
NEM,2022-03-09,dividend,0.55
NEM,2022-06-01,dividend,0.55
NEM,2022-09-07,dividend,0.55
NEM,2022-12-07,dividend,0.55
NEM,2023-03-08,dividend,0.4
NEM,2023-05-31,dividend,0.4
NEM,2023-09-06,dividend,0.4
NEM,2023-11-29,dividend,0.4
NEM,2024-03-04,dividend,0.25
NEM,2024-06-04,dividend,0.25
NEM,2024-09-05,dividend,0.25
NEM,2024-11-27,dividend,0.25
NEM,2025-03-04,dividend,0.25
NEM,2025-05-27,dividend,0.25
NEM,2025-09-04,dividend,0.25
NEM,2025-11-26,dividend,0.25
NEM,2026-03-03,dividend,0.26
NEM,2026-05-27,dividend,0.26
NEM,2026-09-03,dividend,0.26
NFE,2020-09-03,dividend,5.0
NFE,2020-12-01,dividend,5.0
NFE,2021-03-25,dividend,5.0
NFE,2021-05-28,dividend,5.0
NFE,2021-09-03,dividend,5.0
NFE,2021-12-06,dividend,5.0
NFE,2022-03-17,dividend,5.0
NFE,2022-06-13,dividend,5.0
NFE,2022-09-06,dividend,5.0
NFE,2022-12-06,dividend,5.0
NFE,2023-01-03,dividend,150.0
NFE,2023-03-16,dividend,5.0
NFE,2023-06-14,dividend,5.0
NFE,2023-09-12,dividend,5.0
NFE,2023-12-12,dividend,5.0
NFE,2024-03-14,dividend,5.0
NFE,2024-06-14,dividend,5.0
NFE,2024-09-13,dividend,5.0
NFE,2026-09-14,split,0.02
NFLX,2025-11-17,split,10.0
NI,2016-10-27,dividend,0.165
NI,2017-02-08,dividend,0.175
NI,2017-04-26,dividend,0.175
NI,2017-07-27,dividend,0.175
NI,2017-10-30,dividend,0.175
NI,2018-02-08,dividend,0.195
NI,2018-04-27,dividend,0.195
